8,1,911.00,399.00,157.00,112.00,1,-1,-1,-1
8,2,825.00,213.00,56.00,60.00,1,-1,-1,-1
8,3,434.00,129.00,70.00,26.00,1,-1,-1,-1
8,4,666.00,92.00,48.00,23.00,1,-1,-1,-1
8,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
8,8,807.00,90.00,32.00,17.00,1,-1,-1,-1
9,1,911.00,399.00,157.00,112.00,1,-1,-1,-1
9,2,825.00,209.00,53.00,59.00,1,-1,-1,-1
9,3,430.00,130.00,66.00,26.00,1,-1,-1,-1
9,4,658.00,93.00,49.00,24.00,1,-1,-1,-1
9,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
9,8,806.00,89.00,32.00,17.00,1,-1,-1,-1
9,9,776.00,94.00,31.00,18.00,1,-1,-1,-1
10,1,911.00,399.00,157.00,112.00,1,-1,-1,-1
10,2,826.00,207.00,52.00,56.00,1,-1,-1,-1
10,3,421.00,130.00,66.00,26.00,1,-1,-1,-1
10,4,652.00,93.00,48.00,25.00,1,-1,-1,-1
10,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
10,8,806.00,88.00,32.00,16.00,1,-1,-1,-1
10,9,764.00,93.00,39.00,20.00,1,-1,-1,-1
11,1,912.00,399.00,155.00,111.00,1,-1,-1,-1
11,2,827.00,201.00,50.00,58.00,1,-1,-1,-1
11,3,414.00,131.00,63.00,26.00,1,-1,-1,-1
11,4,645.00,93.00,50.00,26.00,1,-1,-1,-1
11,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
11,8,805.00,88.00,32.00,16.00,1,-1,-1,-1
11,9,751.00,93.00,38.00,22.00,1,-1,-1,-1
12,1,912.00,399.00,155.00,111.00,1,-1,-1,-1
12,2,828.00,201.00,47.00,53.00,1,-1,-1,-1
12,3,402.00,133.00,65.00,26.00,1,-1,-1,-1
12,4,635.00,94.00,53.00,27.00,1,-1,-1,-1
12,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
12,6,142.00,119.00,34.00,20.00,1,-1,-1,-1
12,8,804.00,87.00,32.00,16.00,1,-1,-1,-1
12,9,738.00,95.00,40.00,21.00,1,-1,-1,-1
13,1,912.00,399.00,157.00,112.00,1,-1,-1,-1
13,2,828.00,196.00,48.00,54.00,1,-1,-1,-1
13,3,395.00,134.00,62.00,26.00,1,-1,-1,-1
13,4,630.00,94.00,52.00,28.00,1,-1,-1,-1
13,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
13,6,142.00,119.00,32.00,21.00,1,-1,-1,-1
13,8,803.00,86.00,31.00,16.00,1,-1,-1,-1
13,9,720.00,95.00,45.00,23.00,1,-1,-1,-1
13,10,0.00,797.00,129.00,160.00,1,-1,-1,-1
14,1,912.00,399.00,156.00,112.00,1,-1,-1,-1
14,2,830.00,194.00,46.00,52.00,1,-1,-1,-1
14,3,387.00,136.00,61.00,26.00,1,-1,-1,-1
14,4,621.00,96.00,55.00,28.00,1,-1,-1,-1
14,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
14,6,142.00,119.00,34.00,21.00,1,-1,-1,-1
14,8,803.00,86.00,31.00,16.00,1,-1,-1,-1
14,9,716.00,97.00,36.00,21.00,1,-1,-1,-1
14,10,0.00,790.00,154.00,167.00,1,-1,-1,-1
14,11,864.00,97.00,33.00,17.00,1,-1,-1,-1
15,1,911.00,399.00,156.00,111.00,1,-1,-1,-1
15,2,830.00,192.00,48.00,51.00,1,-1,-1,-1
15,3,377.00,137.00,63.00,25.00,1,-1,-1,-1
15,4,614.00,96.00,55.00,28.00,1,-1,-1,-1
15,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
15,6,141.00,119.00,35.00,21.00,1,-1,-1,-1
15,8,802.00,85.00,31.00,16.00,1,-1,-1,-1
15,9,692.00,98.00,44.00,25.00,1,-1,-1,-1
15,10,0.00,781.00,185.00,176.00,1,-1,-1,-1
16,1,911.00,399.00,156.00,111.00,1,-1,-1,-1
16,2,831.00,189.00,47.00,50.00,1,-1,-1,-1
16,3,364.00,138.00,67.00,26.00,1,-1,-1,-1
16,4,606.00,97.00,56.00,28.00,1,-1,-1,-1
16,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
16,6,142.00,119.00,34.00,21.00,1,-1,-1,-1
16,8,801.00,84.00,31.00,16.00,1,-1,-1,-1
16,9,675.00,101.00,50.00,25.00,1,-1,-1,-1
16,10,0.00,777.00,211.00,180.00,1,-1,-1,-1
17,1,911.00,399.00,156.00,111.00,1,-1,-1,-1
17,2,833.00,186.00,46.00,47.00,1,-1,-1,-1
17,3,355.00,139.00,66.00,26.00,1,-1,-1,-1
17,4,599.00,98.00,57.00,29.00,1,-1,-1,-1
17,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
17,6,141.00,119.00,34.00,21.00,1,-1,-1,-1
17,8,798.00,85.00,30.00,16.00,1,-1,-1,-1
17,9,650.00,103.00,65.00,25.00,1,-1,-1,-1
17,10,4.00,772.00,232.00,181.00,1,-1,-1,-1
17,12,599.00,99.00,123.00,29.00,1,-1,-1,-1
18,1,911.00,399.00,156.00,111.00,1,-1,-1,-1
18,2,834.00,183.00,46.00,47.00,1,-1,-1,-1
18,3,344.00,140.00,68.00,26.00,1,-1,-1,-1
18,4,593.00,98.00,61.00,31.00,1,-1,-1,-1
18,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
18,6,142.00,119.00,34.00,21.00,1,-1,-1,-1
18,8,793.00,86.00,30.00,16.00,1,-1,-1,-1
18,9,642.00,106.00,49.00,26.00,1,-1,-1,-1
18,10,4.00,764.00,259.00,190.00,1,-1,-1,-1
19,1,911.00,399.00,156.00,112.00,1,-1,-1,-1
19,2,836.00,181.00,46.00,46.00,1,-1,-1,-1
19,3,337.00,142.00,67.00,26.00,1,-1,-1,-1
19,4,583.00,99.00,62.00,32.00,1,-1,-1,-1
19,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
19,6,141.00,119.00,35.00,21.00,1,-1,-1,-1
19,8,789.00,86.00,30.00,16.00,1,-1,-1,-1
19,9,621.00,109.00,52.00,26.00,1,-1,-1,-1
19,10,12.00,760.00,279.00,190.00,1,-1,-1,-1
19,13,815.00,100.00,35.00,17.00,1,-1,-1,-1
19,14,759.00,94.00,36.00,18.00,1,-1,-1,-1
20,1,911.00,399.00,156.00,111.00,1,-1,-1,-1
20,2,839.00,178.00,48.00,46.00,1,-1,-1,-1
20,3,330.00,142.00,66.00,25.00,1,-1,-1,-1
20,4,575.00,101.00,74.00,38.00,1,-1,-1,-1
20,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
20,6,141.00,119.00,34.00,21.00,1,-1,-1,-1
20,8,784.00,86.00,30.00,16.00,1,-1,-1,-1
20,9,600.00,111.00,54.00,28.00,1,-1,-1,-1
20,10,28.00,756.00,295.00,193.00,1,-1,-1,-1
20,13,806.00,101.00,36.00,18.00,1,-1,-1,-1
20,14,750.00,95.00,36.00,19.00,1,-1,-1,-1
21,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
21,2,842.00,176.00,48.00,44.00,1,-1,-1,-1
21,3,327.00,143.00,60.00,25.00,1,-1,-1,-1
21,4,569.00,104.00,55.00,26.00,1,-1,-1,-1
21,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
21,6,142.00,117.00,44.00,22.00,1,-1,-1,-1
21,8,779.00,86.00,30.00,16.00,1,-1,-1,-1
21,9,578.00,113.00,56.00,30.00,1,-1,-1,-1
21,10,48.00,750.00,305.00,188.00,1,-1,-1,-1
21,13,795.00,102.00,36.00,18.00,1,-1,-1,-1
21,14,741.00,97.00,35.00,18.00,1,-1,-1,-1
22,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
22,2,845.00,174.00,48.00,44.00,1,-1,-1,-1
22,3,320.00,144.00,58.00,24.00,1,-1,-1,-1
22,4,539.00,102.00,82.00,32.00,1,-1,-1,-1
22,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
22,8,774.00,87.00,30.00,16.00,1,-1,-1,-1
22,9,556.00,119.00,58.00,29.00,1,-1,-1,-1
22,10,62.00,747.00,325.00,188.00,1,-1,-1,-1
22,13,781.00,104.00,39.00,18.00,1,-1,-1,-1
22,14,728.00,98.00,38.00,19.00,1,-1,-1,-1
23,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
23,2,848.00,172.00,48.00,42.00,1,-1,-1,-1
23,3,309.00,145.00,61.00,24.00,1,-1,-1,-1
23,4,546.00,104.00,69.00,31.00,1,-1,-1,-1
23,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
23,8,770.00,87.00,30.00,17.00,1,-1,-1,-1
23,9,533.00,124.00,57.00,29.00,1,-1,-1,-1
23,10,77.00,742.00,342.00,192.00,1,-1,-1,-1
23,13,769.00,104.00,39.00,20.00,1,-1,-1,-1
23,14,716.00,100.00,39.00,19.00,1,-1,-1,-1
23,15,918.00,120.00,45.00,25.00,1,-1,-1,-1
24,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
24,2,848.00,169.00,49.00,41.00,1,-1,-1,-1
24,3,305.00,146.00,56.00,23.00,1,-1,-1,-1
24,4,535.00,104.00,74.00,31.00,1,-1,-1,-1
24,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
24,8,764.00,87.00,32.00,17.00,1,-1,-1,-1
24,9,499.00,128.00,68.00,34.00,1,-1,-1,-1
24,10,117.00,742.00,336.00,193.00,1,-1,-1,-1
24,13,756.00,105.00,39.00,20.00,1,-1,-1,-1
24,14,701.00,101.00,44.00,20.00,1,-1,-1,-1
25,1,911.00,399.00,159.00,112.00,1,-1,-1,-1
25,2,850.00,168.00,49.00,39.00,1,-1,-1,-1
25,3,298.00,147.00,56.00,23.00,1,-1,-1,-1
25,4,531.00,105.00,69.00,34.00,1,-1,-1,-1
25,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
25,8,759.00,87.00,33.00,17.00,1,-1,-1,-1
25,9,476.00,133.00,65.00,36.00,1,-1,-1,-1
25,10,137.00,739.00,349.00,179.00,1,-1,-1,-1
25,13,741.00,107.00,43.00,21.00,1,-1,-1,-1
25,14,690.00,102.00,44.00,21.00,1,-1,-1,-1
26,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
26,2,855.00,165.00,48.00,39.00,1,-1,-1,-1
26,3,289.00,147.00,58.00,24.00,1,-1,-1,-1
26,4,523.00,105.00,70.00,35.00,1,-1,-1,-1
26,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
26,6,142.00,117.00,44.00,23.00,1,-1,-1,-1
26,8,755.00,88.00,33.00,17.00,1,-1,-1,-1
26,9,435.00,140.00,79.00,38.00,1,-1,-1,-1
26,10,166.00,737.00,354.00,176.00,1,-1,-1,-1
26,13,725.00,109.00,45.00,21.00,1,-1,-1,-1
26,14,674.00,104.00,45.00,21.00,1,-1,-1,-1
27,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
27,2,858.00,163.00,45.00,39.00,1,-1,-1,-1
27,3,288.00,148.00,51.00,23.00,1,-1,-1,-1
27,4,513.00,108.00,71.00,34.00,1,-1,-1,-1
27,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
27,8,751.00,89.00,32.00,17.00,1,-1,-1,-1
27,9,414.00,146.00,72.00,40.00,1,-1,-1,-1
27,10,190.00,737.00,366.00,179.00,1,-1,-1,-1
27,13,715.00,111.00,40.00,21.00,1,-1,-1,-1
27,14,687.00,107.00,40.00,23.00,1,-1,-1,-1
27,16,662.00,107.00,42.00,21.00,1,-1,-1,-1
28,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
28,2,861.00,161.00,46.00,38.00,1,-1,-1,-1
28,3,282.00,148.00,49.00,23.00,1,-1,-1,-1
28,4,499.00,109.00,77.00,34.00,1,-1,-1,-1
28,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
28,8,745.00,89.00,33.00,17.00,1,-1,-1,-1
28,9,383.00,154.00,73.00,42.00,1,-1,-1,-1
28,10,213.00,737.00,376.00,175.00,1,-1,-1,-1
28,13,688.00,113.00,52.00,24.00,1,-1,-1,-1
28,16,645.00,109.00,49.00,23.00,1,-1,-1,-1
29,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
29,2,865.00,159.00,46.00,37.00,1,-1,-1,-1
29,3,276.00,148.00,49.00,23.00,1,-1,-1,-1
29,4,491.00,111.00,76.00,34.00,1,-1,-1,-1
29,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
29,8,739.00,90.00,33.00,17.00,1,-1,-1,-1
29,9,349.00,163.00,75.00,44.00,1,-1,-1,-1
29,10,249.00,737.00,377.00,170.00,1,-1,-1,-1
29,13,670.00,115.00,51.00,25.00,1,-1,-1,-1
29,16,629.00,111.00,49.00,23.00,1,-1,-1,-1
30,1,911.00,399.00,158.00,112.00,1,-1,-1,-1
30,2,869.00,157.00,45.00,36.00,1,-1,-1,-1
30,3,268.00,149.00,50.00,22.00,1,-1,-1,-1
30,4,482.00,111.00,78.00,34.00,1,-1,-1,-1
30,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
30,8,734.00,90.00,34.00,17.00,1,-1,-1,-1
30,9,306.00,172.00,85.00,48.00,1,-1,-1,-1
30,10,283.00,733.00,377.00,173.00,1,-1,-1,-1
30,13,651.00,119.00,53.00,25.00,1,-1,-1,-1
30,16,614.00,113.00,49.00,24.00,1,-1,-1,-1
31,1,911.00,399.00,157.00,112.00,1,-1,-1,-1
31,2,869.00,155.00,50.00,34.00,1,-1,-1,-1
31,3,265.00,148.00,45.00,23.00,1,-1,-1,-1
31,4,475.00,110.00,76.00,37.00,1,-1,-1,-1
31,5,0.00,496.00,31.00,54.00,1,-1,-1,-1
31,8,728.00,91.00,35.00,17.00,1,-1,-1,-1
31,9,276.00,184.00,78.00,50.00,1,-1,-1,-1
31,10,311.00,725.00,388.00,177.00,1,-1,-1,-1
31,13,629.00,123.00,58.00,26.00,1,-1,-1,-1
31,16,595.00,116.00,53.00,27.00,1,-1,-1,-1
32,1,911.00,399.00,157.00,112.00,1,-1,-1,-1
32,2,873.00,154.00,48.00,34.00,1,-1,-1,-1
32,3,259.00,149.00,44.00,22.00,1,-1,-1,-1
32,4,464.00,115.00,78.00,34.00,1,-1,-1,-1
32,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
32,8,719.00,91.00,35.00,18.00,1,-1,-1,-1
32,9,231.00,198.00,87.00,52.00,1,-1,-1,-1
32,10,342.00,725.00,390.00,176.00,1,-1,-1,-1
32,13,605.00,126.00,61.00,28.00,1,-1,-1,-1
32,16,575.00,119.00,56.00,27.00,1,-1,-1,-1
33,1,911.00,399.00,157.00,112.00,1,-1,-1,-1
33,2,878.00,153.00,46.00,33.00,1,-1,-1,-1
33,3,254.00,149.00,44.00,21.00,1,-1,-1,-1
33,4,450.00,115.00,83.00,36.00,1,-1,-1,-1
33,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
33,8,713.00,91.00,37.00,19.00,1,-1,-1,-1
33,9,198.00,210.00,84.00,55.00,1,-1,-1,-1
33,10,367.00,722.00,403.00,181.00,1,-1,-1,-1
33,13,582.00,131.00,62.00,28.00,1,-1,-1,-1
33,16,555.00,122.00,55.00,28.00,1,-1,-1,-1
33,17,2.00,191.00,31.00,21.00,1,-1,-1,-1
34,1,911.00,399.00,156.00,112.00,1,-1,-1,-1
34,2,883.00,151.00,45.00,33.00,1,-1,-1,-1
34,3,248.00,150.00,43.00,21.00,1,-1,-1,-1
34,4,440.00,116.00,86.00,37.00,1,-1,-1,-1
34,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
34,8,705.00,91.00,44.00,21.00,1,-1,-1,-1
34,9,157.00,225.00,85.00,59.00,1,-1,-1,-1
34,10,411.00,737.00,390.00,169.00,1,-1,-1,-1
34,13,555.00,135.00,66.00,30.00,1,-1,-1,-1
34,16,534.00,127.00,58.00,28.00,1,-1,-1,-1
34,17,7.00,191.00,31.00,20.00,1,-1,-1,-1
35,1,911.00,399.00,156.00,112.00,1,-1,-1,-1
35,2,885.00,150.00,45.00,31.00,1,-1,-1,-1
35,3,242.00,150.00,42.00,20.00,1,-1,-1,-1
35,4,420.00,117.00,98.00,38.00,1,-1,-1,-1
35,5,0.00,496.00,31.00,54.00,1,-1,-1,-1
35,8,700.00,92.00,45.00,21.00,1,-1,-1,-1
35,9,114.00,242.00,88.00,63.00,1,-1,-1,-1
35,10,450.00,743.00,387.00,161.00,1,-1,-1,-1
35,13,527.00,141.00,70.00,31.00,1,-1,-1,-1
35,16,505.00,132.00,71.00,29.00,1,-1,-1,-1
35,17,12.00,190.00,30.00,20.00,1,-1,-1,-1
36,1,911.00,399.00,156.00,112.00,1,-1,-1,-1
36,2,889.00,148.00,45.00,31.00,1,-1,-1,-1
36,3,241.00,150.00,39.00,20.00,1,-1,-1,-1
36,4,411.00,118.00,96.00,39.00,1,-1,-1,-1
36,5,0.00,496.00,31.00,54.00,1,-1,-1,-1
36,8,694.00,92.00,40.00,21.00,1,-1,-1,-1
36,9,75.00,260.00,88.00,66.00,1,-1,-1,-1
36,10,486.00,745.00,386.00,162.00,1,-1,-1,-1
36,13,498.00,147.00,71.00,34.00,1,-1,-1,-1
36,16,486.00,136.00,68.00,31.00,1,-1,-1,-1
36,17,17.00,189.00,30.00,20.00,1,-1,-1,-1
37,1,912.00,399.00,155.00,112.00,1,-1,-1,-1
37,2,893.00,148.00,45.00,30.00,1,-1,-1,-1
37,3,234.00,150.00,39.00,20.00,1,-1,-1,-1
37,4,413.00,119.00,85.00,37.00,1,-1,-1,-1
37,5,0.00,496.00,31.00,54.00,1,-1,-1,-1
37,6,142.00,119.00,39.00,21.00,1,-1,-1,-1
37,8,687.00,94.00,42.00,20.00,1,-1,-1,-1
37,9,38.00,280.00,85.00,68.00,1,-1,-1,-1
37,10,522.00,749.00,382.00,163.00,1,-1,-1,-1
37,13,468.00,155.00,72.00,35.00,1,-1,-1,-1
37,16,456.00,141.00,80.00,34.00,1,-1,-1,-1
37,17,22.00,188.00,30.00,20.00,1,-1,-1,-1
38,1,912.00,399.00,155.00,112.00,1,-1,-1,-1
38,2,898.00,146.00,42.00,30.00,1,-1,-1,-1
38,3,231.00,150.00,37.00,20.00,1,-1,-1,-1
38,4,408.00,119.00,80.00,39.00,1,-1,-1,-1
38,5,0.00,496.00,31.00,54.00,1,-1,-1,-1
38,6,142.00,118.00,40.00,21.00,1,-1,-1,-1
38,8,681.00,94.00,42.00,20.00,1,-1,-1,-1
38,9,3.00,300.00,79.00,71.00,1,-1,-1,-1
38,10,562.00,750.00,376.00,169.00,1,-1,-1,-1
38,13,431.00,162.00,79.00,38.00,1,-1,-1,-1
38,16,437.00,145.00,71.00,34.00,1,-1,-1,-1
38,17,27.00,187.00,30.00,20.00,1,-1,-1,-1
39,1,912.00,399.00,155.00,112.00,1,-1,-1,-1
39,2,902.00,145.00,42.00,30.00,1,-1,-1,-1
39,3,226.00,150.00,38.00,19.00,1,-1,-1,-1
39,4,395.00,122.00,83.00,37.00,1,-1,-1,-1
39,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
39,6,142.00,118.00,39.00,21.00,1,-1,-1,-1
39,8,674.00,95.00,45.00,21.00,1,-1,-1,-1
39,10,594.00,755.00,381.00,167.00,1,-1,-1,-1
39,13,396.00,173.00,82.00,39.00,1,-1,-1,-1
39,16,410.00,153.00,72.00,36.00,1,-1,-1,-1
39,17,31.00,187.00,30.00,20.00,1,-1,-1,-1
39,18,0.00,324.00,41.00,53.00,1,-1,-1,-1
40,1,912.00,399.00,155.00,112.00,1,-1,-1,-1
40,2,905.00,145.00,43.00,28.00,1,-1,-1,-1
40,3,221.00,150.00,37.00,19.00,1,-1,-1,-1
40,4,388.00,123.00,81.00,37.00,1,-1,-1,-1
40,5,0.00,496.00,31.00,54.00,1,-1,-1,-1
40,8,669.00,96.00,43.00,21.00,1,-1,-1,-1
40,10,635.00,754.00,369.00,172.00,1,-1,-1,-1
40,13,358.00,181.00,87.00,43.00,1,-1,-1,-1
40,16,382.00,160.00,76.00,30.00,1,-1,-1,-1
40,17,35.00,187.00,31.00,20.00,1,-1,-1,-1
40,19,917.00,119.00,46.00,28.00,1,-1,-1,-1
41,1,912.00,399.00,153.00,111.00,1,-1,-1,-1
41,2,909.00,143.00,43.00,28.00,1,-1,-1,-1
41,3,217.00,149.00,35.00,19.00,1,-1,-1,-1
41,4,383.00,124.00,78.00,37.00,1,-1,-1,-1
41,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
41,8,662.00,96.00,44.00,22.00,1,-1,-1,-1
41,10,675.00,755.00,360.00,175.00,1,-1,-1,-1
41,13,317.00,193.00,90.00,47.00,1,-1,-1,-1
41,16,343.00,167.00,88.00,40.00,1,-1,-1,-1
41,17,40.00,186.00,30.00,19.00,1,-1,-1,-1
41,19,918.00,120.00,45.00,27.00,1,-1,-1,-1
41,20,825.00,86.00,31.00,16.00,1,-1,-1,-1
41,21,833.00,89.00,30.00,15.00,1,-1,-1,-1
42,1,912.00,399.00,153.00,111.00,1,-1,-1,-1
42,2,914.00,142.00,42.00,27.00,1,-1,-1,-1
42,3,212.00,149.00,36.00,19.00,1,-1,-1,-1
42,4,374.00,126.00,78.00,37.00,1,-1,-1,-1
42,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
42,6,140.00,119.00,37.00,21.00,1,-1,-1,-1
42,8,653.00,96.00,46.00,23.00,1,-1,-1,-1
42,10,710.00,763.00,364.00,175.00,1,-1,-1,-1
42,13,279.00,205.00,90.00,51.00,1,-1,-1,-1
42,16,312.00,175.00,90.00,43.00,1,-1,-1,-1
42,17,45.00,185.00,30.00,19.00,1,-1,-1,-1
42,19,918.00,120.00,44.00,27.00,1,-1,-1,-1
42,20,821.00,86.00,31.00,16.00,1,-1,-1,-1
43,1,912.00,399.00,153.00,111.00,1,-1,-1,-1
43,2,918.00,141.00,41.00,27.00,1,-1,-1,-1
43,3,208.00,149.00,34.00,18.00,1,-1,-1,-1
43,4,367.00,128.00,76.00,36.00,1,-1,-1,-1
43,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
43,8,646.00,97.00,46.00,23.00,1,-1,-1,-1
43,10,751.00,776.00,344.00,169.00,1,-1,-1,-1
43,13,234.00,220.00,95.00,53.00,1,-1,-1,-1
43,16,286.00,186.00,87.00,41.00,1,-1,-1,-1
43,17,49.00,185.00,30.00,19.00,1,-1,-1,-1
43,19,919.00,120.00,43.00,26.00,1,-1,-1,-1
43,20,815.00,86.00,31.00,17.00,1,-1,-1,-1
44,1,912.00,399.00,153.00,111.00,1,-1,-1,-1
44,2,922.00,139.00,40.00,28.00,1,-1,-1,-1
44,3,204.00,149.00,34.00,19.00,1,-1,-1,-1
44,4,358.00,129.00,76.00,36.00,1,-1,-1,-1
44,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
44,8,638.00,98.00,48.00,23.00,1,-1,-1,-1
44,10,786.00,784.00,341.00,169.00,1,-1,-1,-1
44,13,191.00,236.00,97.00,57.00,1,-1,-1,-1
44,16,258.00,194.00,84.00,45.00,1,-1,-1,-1
44,17,54.00,184.00,30.00,21.00,1,-1,-1,-1
44,20,810.00,87.00,31.00,18.00,1,-1,-1,-1
45,1,912.00,399.00,153.00,111.00,1,-1,-1,-1
45,2,925.00,139.00,41.00,26.00,1,-1,-1,-1
45,3,200.00,149.00,32.00,19.00,1,-1,-1,-1
45,4,350.00,130.00,74.00,35.00,1,-1,-1,-1
45,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
45,8,633.00,99.00,46.00,24.00,1,-1,-1,-1
45,10,815.00,794.00,342.00,162.00,1,-1,-1,-1
45,13,145.00,255.00,98.00,60.00,1,-1,-1,-1
45,16,225.00,205.00,87.00,49.00,1,-1,-1,-1
45,17,57.00,184.00,31.00,20.00,1,-1,-1,-1
45,20,802.00,88.00,30.00,19.00,1,-1,-1,-1
46,1,912.00,399.00,153.00,111.00,1,-1,-1,-1
46,2,929.00,139.00,40.00,24.00,1,-1,-1,-1
46,3,196.00,148.00,32.00,19.00,1,-1,-1,-1
46,4,343.00,131.00,72.00,34.00,1,-1,-1,-1
46,5,0.00,496.00,31.00,55.00,1,-1,-1,-1
46,8,623.00,100.00,50.00,24.00,1,-1,-1,-1
46,10,838.00,806.00,350.00,150.00,1,-1,-1,-1
46,13,102.00,273.00,98.00,66.00,1,-1,-1,-1
46,16,190.00,219.00,89.00,49.00,1,-1,-1,-1
46,17,62.00,183.00,30.00,21.00,1,-1,-1,-1
46,20,794.00,89.00,30.00,21.00,1,-1,-1,-1
47,1,912.00,399.00,153.00,111.00,1,-1,-1,-1
47,2,933.00,140.00,39.00,23.00,1,-1,-1,-1
47,3,192.00,148.00,32.00,18.00,1,-1,-1,-1
47,4,334.00,132.00,70.00,34.00,1,-1,-1,-1
47,5,0.00,496.00,30.00,55.00,1,-1,-1,-1
47,8,616.00,101.00,51.00,25.00,1,-1,-1,-1
47,10,873.00,808.00,312.00,150.00,1,-1,-1,-1
47,13,60.00,294.00,96.00,69.00,1,-1,-1,-1
47,16,156.00,231.00,90.00,53.00,1,-1,-1,-1
47,17,66.00,183.00,30.00,21.00,1,-1,-1,-1
47,20,783.00,92.00,33.00,19.00,1,-1,-1,-1
48,1,912.00,399.00,153.00,111.00,1,-1,-1,-1
